Email,User_ID,Access_Date,Action_Type,Role,Permission_Set,Effective_Access
john.doe@atko.email,U0002,2025-10-08T23:05:51Z,CHECK_PERMS,Viewer,GENERAL_USER,Permitted
user49@atko.email,U0057,2025-04-07T23:05:51Z,WRITE,Admin,READ_ONLY,Permitted
samantha.driver@atko.email,U0004,2025-03-30T23:05:51Z,WRITE,Auditor,GENERAL_USER,Denied
user15@atko.email,U0023,2025-01-20T23:05:51Z,READ,Finance,IT_MAINTAIN,Permitted
user33@atko.email,U0041,2025-09-20T23:05:51Z,UPDATE,Admin,FINANCE_EDIT,Permitted
user22@atko.email,U0030,2025-08-26T23:05:51Z,READ,Admin,HR_VIEW,Permitted
john.doe@atko.email,U0002,2025-07-20T23:05:51Z,CREATE NEW VENDOR,Viewer,FINANCE_EDIT,Permitted
user25@atko.email,U0033,2025-11-01T23:05:51Z,APPROVE,Payment Processor,READ_ONLY,Denied
user39@atko.email,U0047,2025-01-17T23:05:51Z,LOGOUT,Sales,FINANCE_EDIT,Permitted
user36@atko.email,U0044,2025-05-07T23:05:51Z,LOGOUT,Employee,READ_ONLY,Permitted
user12@atko.email,U0020,2025-11-04T23:05:51Z,LOGOUT,Employee,READ_ONLY,Permitted
user48@atko.email,U0056,2025-03-20T23:05:51Z,READ,Sales,FIN_PROCESS_APPR,Permitted
user45@atko.email,U0053,2025-07-26T23:05:51Z,CHECK_PERMS,Sales,AUDIT_READ,Permitted
user49@atko.email,U0057,2025-08-22T23:05:51Z,WRITE,Finance,SYSTEM_ADMIN_ALL,Permitted
user0@atko.email,U0008,2024-12-11T23:05:51Z,APPROVE,Admin,FIN_VENDOR_CREATOR,Denied
user13@atko.email,U0021,2025-11-10T23:05:51Z,READ,Employee,HR_VIEW,Permitted
user23@atko.email,U0031,2025-07-21T23:05:51Z,EXECUTE,Payment Processor,READ_ONLY,Denied
user24@atko.email,U0032,2025-04-18T23:05:51Z,READ,Sales,IT_MAINTAIN,Permitted
user5@atko.email,U0013,2024-12-22T23:05:51Z,UPDATE,Employee,HR_VIEW,Denied
user31@atko.email,U0039,2024-12-14T23:05:51Z,WRITE,HR,READ_ONLY,Permitted
user33@atko.email,U0041,2024-12-16T23:05:51Z,LOGOUT,Sales,READ_ONLY,Permitted
user10@atko.email,U0018,2025-05-25T23:05:51Z,WRITE,Admin,FIN_VENDOR_CREATOR,Denied
kobe.doe@atko.email,U0005,2025-11-06T23:05:51Z,CHECK_PERMS,IT_Ops,FIN_VENDOR_CREATOR,Denied
user38@atko.email,U0046,2024-12-24T23:05:51Z,DELETE,Auditor,SYSTEM_ADMIN_ALL,Denied
user13@atko.email,U0021,2025-11-15T23:05:51Z,EXECUTE,Security,FIN_VENDOR_CREATOR,Denied
user27@atko.email,U0035,2025-07-30T23:05:51Z,CREATE NEW VENDOR,Security,SYSTEM_ADMIN_ALL,Denied
user15@atko.email,U0023,2025-04-01T23:05:51Z,WRITE,Payment Processor,FIN_PROCESS_APPR,Denied
user12@atko.email,U0020,2025-02-24T23:05:51Z,DELETE,Admin,SECURITY_EXECUTE,Denied
user39@atko.email,U0047,2025-04-19T23:05:51Z,LOGOUT,Security,SECURITY_EXECUTE,Permitted
user32@atko.email,U0040,2025-03-17T23:05:51Z,LOGIN,Finance,IT_MAINTAIN,Denied
user25@atko.email,U0033,2025-01-15T23:05:51Z,EXECUTE,Admin,READ_ONLY,Denied
user18@atko.email,U0026,2025-07-14T23:05:51Z,CHECK_PERMS,Payment Processor,IT_MAINTAIN,Denied
user23@atko.email,U0031,2025-08-22T23:05:51Z,EXECUTE,Auditor,SYSTEM_ADMIN_ALL,Denied
kobe.doe@atko.email,U0005,2025-11-15T23:05:51Z,WRITE,IT_Ops,HR_VIEW,Denied
user40@atko.email,U0048,2025-01-11T23:05:51Z,UPDATE,Security,GENERAL_USER,Permitted
samantha.driver@atko.email,U0004,2025-09-26T23:05:51Z,DELETE,Finance,FINANCE_EDIT,Denied
ivan@atko.email,U0006,2025-10-07T23:05:51Z,EXECUTE,Admin,SECURITY_EXECUTE,Permitted
user22@atko.email,U0030,2025-06-29T23:05:51Z,EXECUTE,Payment Processor,IT_MAINTAIN,Permitted
user33@atko.email,U0041,2025-04-22T23:05:51Z,CHECK_PERMS,Finance,HR_VIEW,Denied
user29@atko.email,U0037,2025-04-08T23:05:51Z,READ,HR,GENERAL_USER,Permitted
user38@atko.email,U0046,2025-11-14T23:05:51Z,LOGIN,Viewer,AUDIT_READ,Denied
user8@atko.email,U0016,2025-04-04T23:05:51Z,DELETE,Finance,AUDIT_READ,Permitted
user13@atko.email,U0021,2025-07-22T23:05:51Z,LOGOUT,IT_Ops,SECURITY_EXECUTE,Denied
john.doe@atko.email,U0002,2025-05-24T23:05:51Z,EXECUTE,Viewer,SALES_VIEW,Denied
kobe.doe@atko.email,U0005,2025-04-09T23:05:51Z,APPROVE,Security,READ_ONLY,Denied
user16@atko.email,U0024,2025-11-10T23:05:51Z,READ,Sales,FIN_PROCESS_APPR,Denied
user46@atko.email,U0054,2025-09-15T23:05:51Z,WRITE,Payment Processor,SYSTEM_ADMIN_ALL,Denied
user33@atko.email,U0041,2025-05-23T23:05:51Z,LOGIN,Payment Processor,FINANCE_EDIT,Permitted
user48@atko.email,U0056,2024-12-17T23:05:51Z,CHECK_PERMS,Viewer,IT_MAINTAIN,Permitted
user36@atko.email,U0044,2025-01-10T23:05:51Z,WRITE,Finance,SECURITY_EXECUTE,Denied
user47@atko.email,U0055,2024-12-22T23:05:51Z,LOGIN,IT_Ops,FIN_PROCESS_APPR,Permitted
user1@atko.email,U0009,2025-03-10T23:05:51Z,UPDATE,Security,FIN_PROCESS_APPR,Permitted
user18@atko.email,U0026,2025-02-28T23:05:51Z,APPROVE,Finance,SALES_VIEW,Permitted
user47@atko.email,U0055,2025-12-06T23:05:51Z,CHECK_PERMS,Viewer,SYSTEM_ADMIN_ALL,Permitted
ivan@atko.email,U0006,2025-03-12T23:05:51Z,EXECUTE,Employee,GENERAL_USER,Permitted
user47@atko.email,U0055,2025-10-06T23:05:51Z,LOGOUT,Security,READ_ONLY,Permitted
user22@atko.email,U0030,2025-09-26T23:05:51Z,EXECUTE,Finance,AUDIT_READ,Permitted
user18@atko.email,U0026,2025-11-14T23:05:51Z,WRITE,Employee,AUDIT_READ,Denied
creep.user@atko.email,U9999,2025-02-03T23:05:51Z,READ,IT_Ops,READ_ONLY,Permitted
samantha.driver@atko.email,U0004,2025-01-29T23:05:51Z,DELETE,Payment Processor,FINANCE_EDIT,Denied
ashwin.ramnarayanan@okta.com,U0001,2025-10-27T23:05:51Z,CREATE NEW VENDOR,Security,SYSTEM_ADMIN_ALL,Denied
samantha.driver@atko.email,U0004,2025-05-23T23:05:51Z,EXECUTE,Viewer,AUDIT_READ,Denied
user24@atko.email,U0032,2025-06-09T23:05:51Z,CHECK_PERMS,Viewer,SYSTEM_ADMIN_ALL,Denied
user20@atko.email,U0028,2025-10-11T23:05:51Z,LOGOUT,IT_Ops,AUDIT_READ,Denied
user32@atko.email,U0040,2025-12-02T23:05:51Z,APPROVE,Payment Processor,AUDIT_READ,Permitted
user4@atko.email,U0012,2025-02-27T23:05:51Z,APPROVE,Admin,FIN_VENDOR_CREATOR,Denied
user46@atko.email,U0054,2024-12-08T23:05:51Z,UPDATE,IT_Ops,GENERAL_USER,Denied
ivan@atko.email,U0006,2025-05-12T23:05:51Z,WRITE,Viewer,FIN_VENDOR_CREATOR,Denied
user22@atko.email,U0030,2025-09-19T23:05:51Z,CHECK_PERMS,Viewer,FIN_VENDOR_CREATOR,Denied
harms.rosa@atko.email,U0003,2025-05-24T23:05:51Z,UPDATE,Security,FINANCE_EDIT,Denied
user26@atko.email,U0034,2025-06-12T23:05:51Z,EXECUTE,Viewer,IT_MAINTAIN,Denied
user24@atko.email,U0032,2025-10-20T23:05:51Z,WRITE,Auditor,FIN_PROCESS_APPR,Permitted
user47@atko.email,U0055,2025-01-08T23:05:51Z,CHECK_PERMS,HR,FIN_PROCESS_APPR,Permitted
user34@atko.email,U0042,2025-03-28T23:05:51Z,CREATE NEW VENDOR,Finance,FIN_PROCESS_APPR,Denied
user33@atko.email,U0041,2025-01-20T23:05:51Z,EXECUTE,Security,IT_MAINTAIN,Denied
user46@atko.email,U0054,2025-06-02T23:05:51Z,LOGIN,Admin,FIN_PROCESS_APPR,Denied
user39@atko.email,U0047,2024-12-13T23:05:51Z,LOGIN,Finance,FIN_PROCESS_APPR,Denied
user29@atko.email,U0037,2025-07-20T23:05:51Z,CREATE NEW VENDOR,Finance,SALES_VIEW,Denied
harms.rosa@atko.email,U0003,2025-12-04T23:05:51Z,LOGIN,Finance,AUDIT_READ,Permitted
user29@atko.email,U0037,2025-09-09T23:05:51Z,CREATE NEW VENDOR,Payment Processor,SECURITY_EXECUTE,Permitted
harms.rosa@atko.email,U0003,2025-05-14T23:05:51Z,DELETE,Viewer,FINANCE_EDIT,Denied
user37@atko.email,U0045,2024-12-28T23:05:51Z,APPROVE,Employee,HR_VIEW,Permitted
user29@atko.email,U0037,2025-06-24T23:05:51Z,EXECUTE,Sales,HR_VIEW,Denied
john.doe@atko.email,U0002,2025-06-10T23:05:51Z,READ,HR,IT_MAINTAIN,Permitted
user43@atko.email,U0051,2025-08-08T23:05:51Z,LOGOUT,IT_Ops,FIN_PROCESS_APPR,Permitted
user8@atko.email,U0016,2025-11-03T23:05:51Z,LOGIN,Security,HR_VIEW,Denied
user11@atko.email,U0019,2025-07-07T23:05:51Z,UPDATE,Sales,HR_VIEW,Denied
user26@atko.email,U0034,2025-11-09T23:05:51Z,CHECK_PERMS,Admin,FIN_PROCESS_APPR,Denied
user45@atko.email,U0053,2025-02-11T23:05:51Z,DELETE,Security,READ_ONLY,Denied
user27@atko.email,U0035,2025-06-20T23:05:51Z,LOGOUT,Viewer,READ_ONLY,Permitted
user6@atko.email,U0014,2025-04-21T23:05:51Z,LOGIN,Employee,IT_MAINTAIN,Denied
user19@atko.email,U0027,2025-09-06T23:05:51Z,WRITE,Finance,SYSTEM_ADMIN_ALL,Denied
user13@atko.email,U0021,2025-09-28T23:05:51Z,LOGIN,Sales,GENERAL_USER,Permitted
user7@atko.email,U0015,2025-06-07T23:05:51Z,DELETE,HR,FINANCE_EDIT,Denied
user26@atko.email,U0034,2024-12-23T23:05:51Z,WRITE,Employee,READ_ONLY,Denied
user5@atko.email,U0013,2025-01-29T23:05:51Z,READ,Security,IT_MAINTAIN,Permitted
samantha.driver@atko.email,U0004,2025-07-25T23:05:51Z,UPDATE,Payment Processor,READ_ONLY,Permitted
kobe.doe@atko.email,U0005,2025-05-20T23:05:51Z,CHECK_PERMS,Employee,SECURITY_EXECUTE,Denied
john.doe@atko.email,U0002,2025-07-31T23:05:51Z,CREATE NEW VENDOR,Sales,FINANCE_EDIT,Permitted
user32@atko.email,U0040,2025-08-28T23:05:51Z,LOGIN,Employee,READ_ONLY,Denied
samantha.driver@atko.email,U0004,2025-04-05T23:05:51Z,APPROVE,IT_Ops,SALES_VIEW,Permitted
user29@atko.email,U0037,2025-06-16T23:05:51Z,WRITE,Finance,IT_MAINTAIN,Permitted
user49@atko.email,U0057,2024-12-21T23:05:51Z,APPROVE,Admin,GENERAL_USER,Permitted
user23@atko.email,U0031,2025-10-20T23:05:51Z,READ,IT_Ops,SYSTEM_ADMIN_ALL,Denied
user24@atko.email,U0032,2025-11-07T23:05:51Z,CHECK_PERMS,Payment Processor,READ_ONLY,Permitted
samantha.driver@atko.email,U0004,2025-03-01T23:05:51Z,LOGIN,Viewer,SYSTEM_ADMIN_ALL,Permitted
user46@atko.email,U0054,2025-09-15T23:05:51Z,CHECK_PERMS,Viewer,AUDIT_READ,Denied
user25@atko.email,U0033,2025-04-09T23:05:51Z,READ,HR,SECURITY_EXECUTE,Permitted
user25@atko.email,U0033,2025-03-07T23:05:51Z,WRITE,IT_Ops,HR_VIEW,Denied
user23@atko.email,U0031,2025-07-28T23:05:51Z,LOGIN,Employee,SALES_VIEW,Denied
user40@atko.email,U0048,2025-07-18T23:05:51Z,CREATE NEW VENDOR,IT_Ops,HR_VIEW,Permitted
user14@atko.email,U0022,2025-05-14T23:05:51Z,EXECUTE,Viewer,FIN_PROCESS_APPR,Denied
user17@atko.email,U0025,2025-09-07T23:05:51Z,LOGIN,Admin,HR_VIEW,Denied
user26@atko.email,U0034,2025-06-18T23:05:51Z,CHECK_PERMS,Admin,IT_MAINTAIN,Denied
user19@atko.email,U0027,2025-05-17T23:05:51Z,LOGIN,Payment Processor,SYSTEM_ADMIN_ALL,Permitted
user4@atko.email,U0012,2025-10-30T23:05:51Z,WRITE,Security,GENERAL_USER,Permitted
user7@atko.email,U0015,2025-11-30T23:05:51Z,CREATE NEW VENDOR,HR,HR_VIEW,Denied
user17@atko.email,U0025,2024-12-16T23:05:51Z,UPDATE,Finance,SYSTEM_ADMIN_ALL,Denied
user11@atko.email,U0019,2025-05-29T23:05:51Z,LOGIN,Security,READ_ONLY,Denied
creep.user@atko.email,U9999,2025-05-11T23:05:51Z,WRITE,Auditor,READ_ONLY,Denied
user5@atko.email,U0013,2025-03-19T23:05:51Z,READ,Admin,IT_MAINTAIN,Denied
user3@atko.email,U0011,2024-12-15T23:05:51Z,CREATE NEW VENDOR,HR,SYSTEM_ADMIN_ALL,Denied
user25@atko.email,U0033,2025-11-01T23:05:51Z,WRITE,Finance,GENERAL_USER,Denied
user30@atko.email,U0038,2025-09-08T23:05:51Z,READ,HR,FIN_PROCESS_APPR,Denied
user22@atko.email,U0030,2025-02-21T23:05:51Z,UPDATE,Employee,FIN_VENDOR_CREATOR,Denied
user10@atko.email,U0018,2025-05-15T23:05:51Z,LOGIN,HR,SECURITY_EXECUTE,Denied
user44@atko.email,U0052,2025-08-19T23:05:51Z,CREATE NEW VENDOR,Viewer,IT_MAINTAIN,Permitted
user34@atko.email,U0042,2025-12-06T23:05:51Z,UPDATE,Sales,SALES_VIEW,Denied
user4@atko.email,U0012,2025-06-17T23:05:51Z,UPDATE,Payment Processor,IT_MAINTAIN,Denied
user9@atko.email,U0017,2025-09-25T23:05:51Z,LOGOUT,Admin,SECURITY_EXECUTE,Denied
user23@atko.email,U0031,2025-10-18T23:05:51Z,UPDATE,Security,SALES_VIEW,Denied
kobe.doe@atko.email,U0005,2025-05-20T23:05:51Z,APPROVE,Payment Processor,SYSTEM_ADMIN_ALL,Permitted
user42@atko.email,U0050,2025-08-24T23:05:51Z,WRITE,Payment Processor,GENERAL_USER,Denied
user41@atko.email,U0049,2024-12-12T23:05:51Z,DELETE,Admin,FIN_VENDOR_CREATOR,Denied
user10@atko.email,U0018,2025-05-14T23:05:51Z,UPDATE,Admin,FIN_PROCESS_APPR,Permitted
user43@atko.email,U0051,2025-03-02T23:05:51Z,DELETE,Finance,HR_VIEW,Denied
max@atko.email,U0007,2025-01-18T23:05:51Z,CHECK_PERMS,HR,AUDIT_READ,Denied
user35@atko.email,U0043,2025-06-13T23:05:51Z,READ,Security,SECURITY_EXECUTE,Denied
kobe.doe@atko.email,U0005,2025-11-25T23:05:51Z,APPROVE,Security,SALES_VIEW,Permitted
user14@atko.email,U0022,2025-09-02T23:05:51Z,UPDATE,HR,SYSTEM_ADMIN_ALL,Denied
user6@atko.email,U0014,2025-07-20T23:05:51Z,DELETE,Viewer,SYSTEM_ADMIN_ALL,Denied
user0@atko.email,U0008,2025-02-10T23:05:51Z,EXECUTE,IT_Ops,FIN_VENDOR_CREATOR,Denied
user0@atko.email,U0008,2025-04-22T23:05:51Z,LOGOUT,Sales,READ_ONLY,Permitted
kobe.doe@atko.email,U0005,2025-10-04T23:05:51Z,APPROVE,Sales,FIN_VENDOR_CREATOR,Denied
user31@atko.email,U0039,2025-06-30T23:05:51Z,DELETE,IT_Ops,IT_MAINTAIN,Permitted
timewarp@atko.email,U_TIME,2023-06-01T10:00:00Z,LOGIN,IT_Ops,HR_VIEW,Permitted
timewarp@atko.email,U_TIME,2023-12-01T10:00:00Z,READ,Auditor,HR_VIEW,Denied
